2047
 -22 -12 -9 -45 -34 17 13 13 -19 -16
 -8 -38 -2 -35 -12 -29 22 0 0 -7
 13 44 0 15 -9 -16 -23 -12 -20 -10
 4 -33 5 0 -17 31 -8 25 5 -15
 43 -41 -2 -17 -39 7 -42 15 0 -17
 -1 0 -8 26 -27 45 -9 -3 -40 16
 38 26 14 42 -37 37 46 -19 32 -10
 37 -29 29 -46 9 -17 42 -41 -49 11
 -10 1 4 28 28 14 -7 -38 -36 -25
 32 47 -10 11 38 30 48 28 -24 -24
 38 39 8 5 -18 34 36 0 -48 35
 47 32 33 -20 38 -16 -39 -28 15 10
 -12 10 -33 4 36 8 37 35 19 -5
 8 -33 -38 -5 45 44 -31 -37 -38 -18
 22 13 -41 -10 -38 -45 -33 24 19 -8
 34 -1 -48 -30 -16 -36 -27 -24 8 25
 -23 12 10 1 1 -13 47 -31 -9 -31
 0 46 -1 -28 2 -1 4 -19 -40 -38
 2 -28 46 37 41 -38 -3 -23 23 -45
 -17 -42 34 48 25 -11 -14 -8 -14 30
 -35 -6 4 -42 10 36 16 -10 22 -3
 22 -41 25 0 -37 3 19 46 -18 12
 -28 -24 15 38 36 24 47 -36 13 31
 -24 2 47 4 -23 -22 -25 -32 7 -41
 -34 17 31 -4 -14 40 -15 2 -44 -16
 -25 4 -29 31 45 -38 -42 34 -49 33
 27 -34 -4 -8 33 44 34 -13 24 -11
 31 -41 30 -32 -37 -8 -43 -7 -40 8
 38 -21 -4 -29 25 -45 0 44 44 28
 22 -31 32 47 -10 6 -3 41 -13 26
 -33 37 -25 48 5 -46 18 -6 -10 25
 23 49 30 34 -45 11 23 1 14 -22
 23 -34 -32 24 9 33 -48 -14 -37 -3
 -46 47 -35 21 25 11 37 7 -40 34
 22 29 35 -17 21 2 -19 -35 -28 7
 9 -27 39 23 0 47 -33 16 10 23
 -9 39 44 27 34 18 20 -37 -32 21
 43 -7 13 -10 12 -32 7 -38 -38 -38
 -43 11 -39 49 -12 -41 -20 27 -30 48
 16 0 -44 43 -46 24 -12 -24 15 45
 -40 -13 -37 20 -11 45 16 26 -35 -33
 3 18 -34 -15 19 24 -28 27 12 -39
 -22 30 35 -15 -7 22 20 0 -16 -4
 -14 -29 -24 21 -14 -34 8 9 11 -42
 -41 34 5 -15 0 -31 9 44 -13 41
 -13 -37 17 -3 -28 -2 7 -5 22 -34
 -2 -15 46 11 -7 15 -15 -42 19 -45
 16 33 8 4 -19 28 46 36 0 49
 -39 47 -19 12 -10 -29 11 -32 -17 -37
 33 34 -24 -42 -22 9 44 -34 -32 -46
 -47 11 -30 -22 21 -31 -29 -29 -12 -20
 26 22 16 -15 -19 14 -4 -33 48 -1
 -49 -37 -48 -21 -40 -27 -19 -43 -48 -2
 -44 -29 17 3 -16 12 49 -22 49 -25
 -28 -29 19 23 41 30 37 2 -47 33
 6 38 -27 -11 -26 11 -4 43 42 12
 4 29 -30 32 6 -46 2 38 -26 -32
 30 -4 -36 28 5 -28 -9 24 35 -14
 42 -31 22 0 -4 -7 46 -28 18 29
 -8 -16 5 -31 36 -9 6 -41 -30 44
 4 37 47 38 43 39 -31 4 34 -42
 0 -29 5 46 -47 -32 21 -3 33 45
 20 2 -18 39 17 -35 -49 43 16 14
 23 -47 -7 49 17 -11 -46 -22 -4 -46
 24 -1 28 20 43 21 3 -43 -32 -12
 12 30 -1 -34 -37 -34 -13 -19 28 17
 -33 33 7 42 13 -6 -3 -37 5 -30
 33 43 -19 -17 -26 23 6 -23 -45 37
 -24 12 -32 -43 -11 37 12 18 -21 -4
 35 -46 -24 32 6 -29 12 -37 -23 -28
 -7 -46 11 34 -19 46 15 42 26 39
 -27 24 37 0 46 -26 2 6 26 -44
 -14 -26 47 -41 -7 -20 14 40 -7 -37
 8 11 8 -34 9 -21 -15 -4 48 48
 -33 -24 -30 -6 -43 -36 20 -42 -4 -8
 40 -22 -49 -14 -21 -19 1 6 44 43
 5 -29 -47 -47 27 15 23 18 -37 18
 -19 -36 -17 43 13 38 25 -3 15 0
 47 -1 1 -29 48 0 0 17 36 32
 33 -25 15 35 19 -28 12 13 47 -13
 -49 -44 -12 15 27 -15 -1 32 -46 0
 31 -28 -20 -13 -21 3 11 0 5 -10
 -16 -1 -2 11 -37 -8 -3 36 -26 34
 -32 25 -32 -16 -15 -28 41 -3 39 -17
 -36 48 23 -37 -30 46 -8 14 -22 16
 34 -14 26 18 -46 -46 49 23 25 21
 -23 20 -18 -8 20 -26 9 41 -31 -18
 44 3 24 -17 -46 48 4 -44 -32 -4
 -42 17 20 9 -32 20 -20 37 -21 11
 2 39 24 39 -30 -44 7 -41 19 -41
 -19 26 12 43 44 -10 44 -39 40 41
 29 -26 36 27 -2 -3 26 -8 46 14
 30 28 -49 -14 -14 6 -8 39 38 13
 -3 -38 -46 -13 -37 2 12 -6 46 -11
 -47 -3 7 45 -44 38 -49 -18 41 43
 48 -45 -45 -23 36 1 36 2 0 35
 -40 27 39 1 12 -15 11 0 -40 3
 6 -38 47 -10 11 47 -48 -27 29 -46
 -46 -43 29 -25 9 -16 0 -22 0 30
 14 -22 10 0 14 -7 -24 -42 4 -49
 9 -9 13 -23 29 41 42 -15 -20 -41
 -31 38 45 -38 -27 42 -49 -7 -8 39
 32 -25 -46 -14 -48 -28 -4 -41 -16 -19
 -19 48 -48 -32 5 19 23 -48 -20 -12
 -43 -6 7 12 1 -48 41 33 21 -49
 -10 -12 3 -33 23 0 -16 0 14 -15
 41 -21 11 9 -41 37 -22 32 -43 24
 -42 -40 -18 -47 -26 35 3 48 -30 4
 -29 -21 0 35 -16 14 48 3 -41 25
 -28 -48 49 -29 38 41 -4 28 0 13
 -35 39 -47 -31 28 12 26 0 -25 -45
 -3 39 46 20 9 30 -35 -35 23 12
 -49 12 -11 -13 36 40 11 42 -5 -6
 -49 12 -21 29 -37 -1 0 -3 -35 47
 0 -20 -29 -25 -30 23 -32 14 -5 -29
 -30 33 -7 -8 -14 -36 -15 28 -34 6
 -36 -37 5 -3 -11 36 -19 22 -43 48
 -14 23 20 16 -18 -35 -5 17 21 11
 2 -46 -44 17 -30 8 -32 -7 -13 -29
 26 -39 46 40 -49 12 -39 12 -15 41
 -5 42 -37 -3 46 27 -34 -2 42 19
 13 -1 48 27 -4 33 -19 49 -4 -16
 -47 46 40 -47 47 -15 -7 -40 44 -38
 19 -11 9 0 -48 -29 -25 49 24 -21
 -3 5 4 31 11 -34 35 0 -18 -6
 -5 -14 -24 -21 -35 -39 9 46 31 39
 -43 17 37 -8 -23 39 20 -29 -34 -1
 -36 -18 -26 -20 -38 -3 39 -23 -40 -24
 -33 3 47 -11 17 -5 34 38 43 -1
 9 6 21 -36 -10 -11 17 -43 -20 -22
 -44 8 13 46 -45 28 11 -15 47 -19
 39 -19 43 46 21 49 24 -32 30 -45
 -10 -30 9 23 -30 -40 29 23 10 9
 48 -16 -6 12 13 8 -42 -9 34 -46
 5 47 46 23 -47 35 -30 42 -41 12
 30 49 -9 28 -19 -1 -12 -3

 30 44 -36 15 30 10 40 30 -20 47
 -47 18 44 46 -41 -19 -26 16 31 -37
 14 -30 -41 -42 20 -41 25 -38 -39 4
 20 -45 -17 -19 -9 42 -37 -17 -16 5
 -5 -38 -33 -42 21 -42 23 -39 -5 9
 -32 -39 -48 6 -34 12 47 23 24 0
 15 -37 41 -31 -43 -5 23 10 -19 13
 -18 21 43 0 36 5 25 45 -6 7
 -19 22 -40 -12 25 6 -37 20 8 -27
 11 -15 9 31 -49 44 -26 -39 -19 -38
 3 -8 1 -27 8 -31 7 -14 -7 -46
 28 -19 35 24 -7 49 16 42 14 18
 23 9 -5 33 -35 -49 -3 21 10 -21
 22 -33 -11 -20 -32 -40 5 14 -28 20
 -39 5 32 4 -2 48 -11 -23 -44 19
 -8 32 -16 -29 49 -49 -36 -18 39 15
 1 36 -46 -44 49 -32 -11 -9 14 -28
 21 36 27 30 38 -28 4 -21 -10 -7
 8 -17 -10 -23 -31 -35 11 37 -7 -15
 5 5 29 -12 -14 -1 -33 -27 22 -25
 42 -31 27 7 22 2 -21 -21 3 40
 -26 46 23 6 -12 31 -45 -10 -21 31
 -6 -8 0 39 -22 -3 10 -28 17 -48
 13 18 10 33 -24 -45 11 18 -36 -14
 22 -1 44 5 42 24 -7 37 -44 28
 48 29 -24 34 45 -19 11 30 46 -5
 -11 31 40 25 -13 2 10 -38 48 -19
 -20 -8 6 -34 14 36 40 4 41 29
 0 -23 -25 -32 23 36 -44 -44 25 -21
 32 16 23 -18 -30 19 44 -26 -8 -30
 -45 44 -43 35 -2 -4 -47 0 -6 -2
 9 37 29 40 -33 -24 -4 23 -37 -5
 44 -3 -6 47 -39 -16 46 -26 -28 -3
 31 32 -4 -30 43 -11 -31 28 27 49
 25 -11 14 0 -45 -34 8 -18 28 41
 -30 -2 0 14 35 -28 21 14 17 -37
 25 -10 12 -12 -33 49 -10 -45 49 11
 -43 -1 -25 -7 -15 19 -9 -33 -49 -24
 36 -8 -26 -16 20 -18 0 -13 24 8
 -35 27 -26 13 -8 -5 32 -17 0 -7
 41 38 37 15 0 -11 41 -12 14 9
 -7 15 23 13 -27 -42 2 -49 -24 26
 -7 -40 37 -1 19 -17 -18 -45 -23 4
 44 42 16 -28 -33 16 -21 24 22 -38
 -1 -40 7 41 -17 -10 -32 0 34 11
 11 9 0 -18 21 8 12 -42 -14 -26
 28 -17 22 -10 -47 -27 9 -37 -6 24
 25 -35 31 -6 41 6 0 49 39 -9
 32 21 23 -37 25 -35 46 8 22 27
 -12 -45 -24 -30 -41 32 25 -48 28 -11
 -35 21 -41 -31 14 -24 -49 -26 -38 0
 -25 29 -47 -18 1 2 40 -33 31 -9
 0 -15 48 4 -14 31 -25 0 -43 10
 -14 35 -37 -24 -41 -9 25 -3 -6 31
 -35 18 -14 13 -36 -9 -2 22 -38 -5
 -45 -41 19 -21 5 -48 -11 -19 39 22
 -19 -29 -38 -44 11 12 -38 -6 -36 -9
 -32 -15 7 21 26 -15 7 -34 -38 28
 0 7 -26 -37 6 11 -9 -20 31 37
 5 -26 9 -21 -20 47 -21 18 -41 -21
 -5 28 23 -41 0 41 -37 3 -4 -16
 -23 47 -41 5 -45 49 49 37 -2 26
 45 38 36 -47 44 -13 -42 30 38 36
 30 -29 3 45 17 -12 11 -17 1 33
 36 -13 1 -28 33 -10 -41 7 -38 -29
 -19 -4 19 -45 8 -29 -2 -29 5 44
 34 -38 14 27 29 1 -28 28 42 35
 -26 4 25 -31 -49 -41 26 -33 21 -16
 12 45 -46 20 -35 26 26 -41 29 23
 8 3 -12 29 25 -46 46 -32 -32 36
 -42 12 12 25 36 -14 43 -9 18 7
 -35 38 -30 31 -38 -48 -38 -18 31 3
 -15 36 -39 6 48 31 -5 3 4 -36
 -8 15 47 -30 -39 -11 2 -37 8 -3
 4 -36 0 0 18 -4 -35 -3 -3 -14
 8 -20 13 -29 -43 34 22 -39 33 -2
 23 44 -28 41 -44 -7 33 2 -24 3
 46 -21 -9 -21 -33 -46 12 11 -22 0
 34 -30 32 -27 -29 0 30 48 -13 34
 10 0 -4 -16 -11 -44 20 33 41 40
 25 36 0 -40 -33 -25 5 42 -25 -28
 -22 -5 14 -48 33 49 14 28 -20 -18
 39 9 -39 41 44 -34 11 -14 -26 -48
 48 -16 14 10 -6 -9 12 -36 13 -26
 27 21 5 31 -38 -20 35 28 33 11
 34 -48 -28 25 -35 11 40 32 31 3
 18 42 -10 29 19 -34 -5 -7 24 22
 -23 -3 12 33 15 20 9 -2 6 -35
 -27 -27 23 -38 33 1 -34 -38 40 47
 0 45 -41 -17 -48 37 -15 29 5 -23
 47 -46 37 -16 6 -26 -16 30 -9 28
 9 -11 -27 21 27 8 38 0 35 24
 -46 -8 26 33 -49 19 -40 -27 11 19
 -36 49 -35 12 -49 -31 24 -28 -25 -4
 11 24 -27 1 35 38 20 0 -18 38
 28 36 -49 49 -29 -44 -2 -36 26 -39
 21 32 20 46 -28 37 -8 -39 35 -23
 46 28 -34 -34 1 -5 49 -14 -33 15
 -35 -12 41 -21 25 -6 -34 -11 -47 -17
 36 -32 18 30 45 39 0 30 15 39
 -39 -21 18 35 45 -48 -34 29 3 36
 -48 -29 -48 -1 27 29 25 -48 31 -14
 20 23 21 16 25 -24 5 -34 -4 -8
 -31 16 -44 35 -24 14 -17 14 24 0
 -22 -42 17 -14 33 29 43 -17 1 -7
 10 31 -46 -25 42 -7 -1 -39 16 25
 38 17 -24 5 -15 -6 -32 2 -49 -9
 -29 43 -18 -23 3 -28 -40 5 42 -15
 19 17 -5 15 -42 22 3 39 -47 33
 -4 25 -33 31 -40 40 35 -7 0 -31
 -6 -27 15 -31 42 48 33 -2 -28 22
 -42 -46 -25 -34 -8 1 19 13 -40 48
 -45 44 -29 -27 17 25 36 16 -32 48
 -41 24 0 29 -5 17 0 0 -7 33
 -4 -35 21 46 31 -44 -18 -14 15 3
 -15 23 30 26 -16 -17 13 -25 28 18
 -34 -44 2 -3 48 43 -37 48 -23 31
 -49 0 5 29 46 -10 -7 41 -24 23
 -21 49 -22 16 -31 4 -29 6 0 -4
 -26 7 14 -6 -30 -45 -31 -16 46 26
 12 45 13 -42 -11 -41 -10 25 15 39
 30 0 -28 -39 -2 43 -46 -1 19 -49
 6 -5 -26 -4 23 23 -6 23 17 -44
 37 -28 -6 47 5 27 49 -35 10 28
 -47 45 26 -42 34 -36 18 48 45 14
 37 -21 16 -9 -22 19 -46 -29 -3 -26
 2 -36 22 -14 -1 13 22 46 -24 -10
 -29 20 -44 -24 15 45 3 -32 -11 -4
 15 18 13 -49 15 -30 36 -6 32 -26
 0 18 30 2 -33 -32 -32 -3 -35 -33
 14 -31 13 24 11 -28 -48 -23 45 19
 7 7 45 -14 28 -47 17 -31 21 15
 7 -38 32 -15 -25 6 46 30 -43 42
 46 46 -6 -45 -49 -16 18 -32 12 -3
 -44 46 17 -29 37 49 -14 -23 32 -34
 47 -37 33 7 -40 39 35 -35 42 33
 48 16 -46 -38 37 22 15 21 -26 19
 -13 -23 -12 -14 19 32 0 21 29 -30
 -29 -7 -23 42 6 -32 -11 7 -4 -38
 0 28 -11 -33 -17 21 19 3 -5 -26
 13 40 -9 -18 -21 40 16 37 -49 -9
 -17 29 -23 -43 14 -36 -36 -20 -23 -42
 13 -26 1 -4 -35 40 -16 -24 21 29
 18 44 -2 4 -8 39 27 -5 -9 10
 -24 9 48 7 -25 0 28 -31 24 -25
 -47 37 -29 -3 -20 -17 -25 15 -39 12
 -11 4 -32 8 20 -3 0 -25 -1 -2
 -36 45 15 4 13 -20 -11 -4 -28 -30
 10 28 -26 33 -21 23 43 -46 -28 -49
 -29 10 11 45 -30 13 -26 -29 15 -27
 -34 -14 45 -24 9 3 1 -27 8 -31
 37 -17 -28 28 29 -46 -30 7 9 18
 0 -3 3 -46 -47 -31 -26 -12 8 32
 36 12 42 -5 -9 -9 -47 -29 0 -2
 37 11 -34 19 -41 -48 -4 -42 49 -24
 -25 -42 45 -7 -25 42 -7 18 -5 22
 23 -36 26 13 -18 -2 7 9 3 6
 15 -3 -11 43 2 -37 4 44 15 15
 -24 -12 -44 -38 20 8 43 -7 49 -27
 24 -47 40 13 -12 -32 20 46 41 38
 25 26 28 -5 -44 22 -26 -1 -44 -34
 -38 -45 16 15 24 15 6 -4 33 29
 -39 1 20 -12 -1 -26 -18 -48 -30 -35
 8 4 -6 -1 17 -49 -17 46 39 -2
 35 3 30 1 -39 -28 -35 -34 -27 -42
 5 14 21 -49 -34 42 41 -14 25 -40
 9 11 -7 -46 -25 -2 22 -4 -30 16
 -3 24 19 39 24 10 13 -9 -46 15
 13 17 19 -43 -34 29 -41 34 -34 -42
 -25 -20 -20 4 26 4 -2 -17 0 -40
 19 9 -1 -34 -43 38 -6 -36 -15 -19
 44 28 26 27 28 -2 -31 38 14 13
 -25 8 0 -15 -7 45 23 11 -45 -36
 -17 47 -12 25 -14 -6 -31 12 16 8
 42 -44 15 45 -24 -16 -10 37 -18 19
 -24 -37 27 -15 4 -47 -23 34 45 34
 21 -30 -12 33 13 31 36 25 21 -5
 -2 -26 19 39 -42 -38 16 -44 -32 -21
 -49 -9 -22 -35 6 40 9 -40 -46 2
 -47 19 -47 49 31 31 -14 -46 10 -36
 -44 -37 -6 36 -39 40 -36 -30 -31 47
 -32 31 45 -37 26 -26 47 -45 49 -17
 22 -43 39 -4 -16 44 36 3 3 26
 -31 44 9 3 39 -38 -6 26 22 23
 48 -17 -3 43 -35 15 31 21 22 -13
 -17 -41 44 -1 -49 -48 -30 -19 39 -37
 -8 2 5 -34 -48 -43 42 17 0 6
 0 35 -48 33 23 27 -22 -45 -11 -35
 28 35 25 -49 46 41 9 0 -42 -10
 35 -42 17 -13 -16 23 46 2 -18 7
 47 -17 -28 -31 8 8 2 -14 -48 29
 0 5 -11 7 43 39 -45 33 -21 -31
 -38 -24 33 44 9 -30 -26 -18 6 7
 24 -16 35 47 18 -26 -8 -2 -44 -3
 45 32 -17 -42 36 23 37 -8 40 3
 39 -34 45 -32 16 35 -42 17 -24 10
 17 -10 41 -7 -48 -33 -36 -36 22 11
 -30 -45 43 16 2 -30 -26 17 44 35
 13 21 -2 2 -22 -41 48 -5 23 11
 21 -17 28 -35 33 32 11 5 7 14
 34 -19 -48 -40 -11 27 -40 1 23 25
 -21 -23 9 -36 0 28 -27 0 -35 9
 42 44 29 -26 -48 22 -33 -44 -14 30
 -47 -19 -6 20 14 -20 -1 0 12 38
 30 -29 13 -27 37 -23 22 -29
